,0
2016-06-08,0.9683813893873449
2016-06-09,0.9132198154707041
2016-06-10,0.8993900526386855
2016-06-13,0.9368976394921097
2016-06-14,0.9763425725184292
2016-06-15,0.977948922863652
2016-06-16,0.9930924034597212
2016-06-17,1.0040686107004557
2016-06-20,1.0064779263133237
2016-06-21,1.0758585184750118
2016-06-22,1.0493252834914393
2016-06-23,1.0498587026284323
2016-06-24,1.065588757450716
2016-06-27,1.238827194751814
2016-06-28,1.2514747203564363
2016-06-29,1.2533225424718075
2016-06-30,1.2348217764368161
2016-07-01,1.2254811855270356
2016-07-04,1.2192749798107276
2016-07-05,1.2306309334294545
2016-07-06,1.2292306220402742
2016-07-07,1.2313939521854165
2016-07-08,1.2151355070168148
2016-07-11,1.223370765396108
2016-07-12,1.2249998619708633
2016-07-13,1.2216305855426688
2016-07-14,1.2020968477141512
2016-07-15,1.2106208344595226
2016-07-18,1.2337986557959972
2016-07-19,1.242900249365655
2016-07-20,1.2448046996414899
2016-07-21,1.2261558884640789
2016-07-22,1.2214502754827135
2016-07-25,1.233830717213983
2016-07-26,1.212772523357143
2016-07-27,1.2227062829245634
2016-07-28,1.1880815966603337
2016-07-29,1.197684992260286
2016-08-01,1.1886104652481182
2016-08-02,1.1936112961262997
2016-08-03,1.1894469413071582
2016-08-04,1.1950857338618823
2016-08-05,1.1686631194063282
2016-08-08,1.165525387045492
2016-08-09,1.1617212480750914
2016-08-10,1.1895140465183707
2016-08-11,1.1802143890018948
2016-08-12,1.2101262402083282
2016-08-15,1.2054751145715834
2016-08-16,1.2161805023301178
2016-08-17,1.2168141008204947
2016-08-18,1.2266319356133455
2016-08-19,1.2389218339985857
2016-08-22,1.2093520801916902
2016-08-23,1.2064104059169454
2016-08-24,1.2097855816166692
2016-08-25,1.2257467280891465
2016-08-26,1.2352701412111633
2016-08-29,
2016-08-30,
2016-08-31,
2016-09-01,
2016-09-02,
2016-09-05,
2016-09-06,
2016-09-07,1.2100831615821193
2016-09-08,1.2071602824038399
2016-09-09,1.1988336157926571
2016-09-12,1.208523680746199
2016-09-13,1.1649472209490106
2016-09-14,1.1709486053248617
2016-09-15,1.176945920908786
2016-09-16,1.147470128779299
2016-09-19,0.9614749878643678
2016-09-20,0.9148756015519343
2016-09-21,0.9005937404073373
2016-09-22,0.8852476611226512
2016-09-23,0.9156304890027365
2016-09-26,0.9271958273628792
2016-09-27,0.9452346783145333
2016-09-28,0.9368554547576249
2016-09-29,0.9382741162913696
2016-09-30,0.9209377530668673
2016-10-04,0.8883927029440194
2016-10-05,0.8587226734914621
2016-10-06,0.8570690213742544
2016-10-07,0.8497406872595976
2016-10-10,0.8380498326688528
2016-10-11,0.8416407148922351
2016-10-12,0.8610348684218699
2016-10-13,0.8597219268590441
2016-10-14,0.8749219811641737
2016-10-17,0.9143867721366543
2016-10-18,0.9149188947628538
2016-10-19,0.9134929152381966
2016-10-20,0.9117037370074694
2016-10-21,0.9289556051536747
2016-10-24,0.9117571959194075
2016-10-25,0.915013369365411
2016-10-26,0.8992741648252336
2016-10-27,0.8732754125029564
2016-10-28,0.8621009109833094
2016-10-31,0.8791392437790007
2016-11-01,0.8733524020333265
2016-11-02,0.8922709194304008
2016-11-03,0.8348187421089129
2016-11-04,0.8220970680351307
2016-11-07,0.8306727192537581
2016-11-08,0.8581082158197664
2016-11-09,0.8572149629774806
2016-11-10,0.8543324252993696
2016-11-11,0.8519672555885028
2016-11-14,0.8452196407810819
2016-11-15,0.8500061776756095
2016-11-16,0.8435590070465275
2016-11-17,0.8255535202820559
2016-11-18,0.8111923095341232
2016-11-21,0.8028824674940236
2016-11-22,0.7971017671278783
2016-11-23,0.7907386076343541
2016-11-24,0.768555223523917
2016-11-25,0.7647512190270468
2016-11-28,0.7682133213886168
2016-11-29,0.7560726490612406
2016-11-30,0.7474984951774808
2016-12-01,
2016-12-02,
2016-12-05,
2016-12-06,0.7707489268968367
2016-12-07,0.7588546344773336
2016-12-08,0.7639081142305275
2016-12-09,0.7719487457013798
2016-12-12,0.7938577983881238
2016-12-13,0.7745023642287897
2016-12-14,0.7861416462395427
2016-12-15,0.7891260298904662
2016-12-16,0.7893632858031162
2016-12-19,0.7593553654354875
2016-12-20,0.7492322427501732
2016-12-21,0.7095561806054396
2016-12-22,0.707680033088453
2016-12-23,0.7092484124009559
2016-12-27,0.7130227872103693
2016-12-28,0.7182939793318167
2016-12-29,0.7212657304906329
2016-12-30,0.7160518695882276
2017-01-02,0.7207760599783958
2017-01-03,0.7363226718785832
2017-01-04,0.7198295973086192
2017-01-05,0.709199226342531
2017-01-06,0.7174468680463973
2017-01-09,0.7096972209635524
2017-01-10,0.678459871497594
2017-01-11,0.652411270219545
2017-01-12,0.6245921527682441
2017-01-13,0.6306252799929523
2017-01-16,0.6312572129116452
2017-01-17,0.6439991393937889
2017-01-18,0.6510079808604402
2017-01-19,0.6580566164592014
2017-01-20,0.6535386336003262
2017-01-23,0.6613358568128186
2017-01-24,0.6658254908738465
2017-01-25,0.6604306612146286
2017-01-26,0.6722510366100676
2017-01-27,0.6466649663408226
2017-01-30,0.6884341626149386
2017-01-31,0.7000677258004311
2017-02-01,0.6960279685703379
2017-02-02,0.6818661492286962
2017-02-03,0.6707960437137557
2017-02-06,0.6049090376081694
2017-02-07,0.6455259386591097
2017-02-08,0.636993512949201
2017-02-09,0.6296613935624252
2017-02-10,0.6509114340494351
2017-02-13,0.6465331424495206
2017-02-14,0.6548141791753206
2017-02-15,0.6524205375379762
2017-02-16,0.6814650180848523
2017-02-17,0.6900341210551527
2017-02-20,0.6791874279598316
2017-02-21,0.6675258152339603
2017-02-22,0.6706828887029184
2017-02-23,0.6712817735946592
2017-02-24,0.6867918995484029
2017-02-27,0.6692928790598682
2017-02-28,0.6583810513627575
2017-03-01,
2017-03-02,
2017-03-03,
2017-03-06,0.6130662920261198
2017-03-07,0.5984444105682009
2017-03-08,0.5901323152624381
2017-03-09,0.5595145052206847
2017-03-10,0.5483566605545833
2017-03-13,0.5395983858978763
2017-03-14,0.5369756888153546
2017-03-15,0.5437685630974513
2017-03-16,0.541720257552633
2017-03-17,0.5384659068249995
2017-03-20,0.5357848256141627
2017-03-21,0.5391616444336151
2017-03-22,0.5376757556335255
2017-03-23,0.5364537929265829
2017-03-24,0.5408264130319352
2017-03-27,0.5270597653448391
2017-03-28,0.524664966097041
2017-03-29,0.548753482452448
2017-03-30,0.5562149773141357
2017-03-31,0.5550750718086853
2017-04-03,0.5619320955092421
2017-04-04,0.567859696578054
2017-04-05,0.5630170850053161
2017-04-06,0.5688647508561183
2017-04-07,0.561074538064925
2017-04-10,0.5545992885469906
2017-04-11,0.5565343813444433
2017-04-12,0.5571956618667298
2017-04-13,0.5476484056897644
2017-04-18,0.5491704629473324
2017-04-19,0.5631765988420214
2017-04-20,0.562104353957991
2017-04-21,0.5616193345312298
2017-04-24,0.5351339972683957
2017-04-25,0.6428995723504093
2017-04-26,0.6103113239456815
2017-04-27,0.5958169298638463
2017-04-28,0.559023584175055
2017-05-02,0.573366801359825
2017-05-03,0.5786649423157207
2017-05-04,0.5719751059855509
2017-05-05,0.5584271752347615
2017-05-08,0.5599567736984004
2017-05-09,0.5743141253061649
2017-05-10,0.5887729562863468
2017-05-11,0.5964673434166639
2017-05-12,0.58702485798408
2017-05-15,0.5814542261222891
2017-05-16,0.5776795753536688
2017-05-17,0.5746377472336526
2017-05-18,0.6014901437027318
2017-05-19,0.6025615625644727
2017-05-22,0.5845164702527684
2017-05-23,0.5788958546034844
2017-05-24,0.5818688337233696
2017-05-25,0.5585791934227118
2017-05-26,0.5700151403109601
2017-05-29,0.5729148175271739
2017-05-30,0.5329839270115209
2017-05-31,0.5334065503068632
2017-06-01,
2017-06-02,
2017-06-05,
2017-06-06,
2017-06-07,0.5972324768610918
2017-06-08,0.5977056921437993
2017-06-09,0.5957355137271424
2017-06-12,0.6064125478807834
2017-06-13,0.6005504760312458
2017-06-14,0.6037669279345976
2017-06-15,0.6104869468829136
2017-06-16,0.6233739152571716
2017-06-19,0.608012977247345
2017-06-20,0.6156510626389149
2017-06-21,0.6159064957455243
2017-06-22,0.6359111931271026
2017-06-23,0.6368156961088951
2017-06-26,0.6207487415889339
2017-06-27,0.6197951284732333
2017-06-28,0.6319962435832058
2017-06-29,0.6307504017025842
2017-06-30,0.6895806135759341
2017-07-03,0.6829457313102414
2017-07-04,0.6909349269533662
2017-07-05,0.6870429516258251
2017-07-06,0.6878666167287321
2017-07-07,0.6970281439808368
2017-07-10,0.6967602632596959
2017-07-11,0.7038015153364827
2017-07-12,0.7010603614775871
2017-07-13,0.7287721878370629
2017-07-14,0.7330330965398255
2017-07-17,0.7193810208438576
2017-07-18,0.7223538152736956
2017-07-19,0.638429095778764
2017-07-20,0.6457518130198798
2017-07-21,0.6567103462211545
2017-07-24,0.7003160483576858
2017-07-25,0.6934679066693901
2017-07-26,0.6887549900472828
2017-07-27,0.7038668147514475
2017-07-28,0.6991964766780432
2017-07-31,0.6990260012361349
2017-08-01,0.6939593436837278
2017-08-02,0.6979264512680636
2017-08-03,0.6964086318516125
2017-08-04,0.6765669032413764
2017-08-07,0.6865434855322896
2017-08-08,0.6939365749678023
2017-08-09,0.68752431190551
2017-08-10,0.6756511814624288
2017-08-11,0.6868088784594957
2017-08-14,0.7025735939736774
2017-08-15,0.7225506783702156
2017-08-16,0.7201880799315401
2017-08-17,0.7206895814667731
2017-08-18,0.7216404180491509
2017-08-21,0.723657822931889
2017-08-22,0.7275268273933788
2017-08-23,0.7539056317383555
2017-08-24,0.7481851188170132
2017-08-25,0.7486743658416868
2017-08-28,0.7349657929536991
2017-08-29,0.7331883070558379
2017-08-30,
2017-08-31,
2017-09-01,
2017-09-04,
2017-09-05,
2017-09-06,
2017-09-07,
2017-09-08,0.7535515869937118
2017-09-11,0.7475039013628806
2017-09-12,0.7630936324992744
2017-09-13,0.7630726492171644
2017-09-14,0.764932490155404
2017-09-15,0.7630789214386942
2017-09-18,0.76172315827155
2017-09-19,0.7602029094276614
2017-09-20,0.7215007368004047
2017-09-21,0.7115137283718409
2017-09-22,0.6556003167582569
2017-09-25,0.6696995616796175
2017-09-26,0.6626002050213394
2017-09-27,0.6613992930149379
2017-09-28,0.6572724114841367
2017-09-29,0.6520618600864625
2017-10-02,0.6465626760306271
2017-10-03,0.6458532294618197
2017-10-04,0.6514050852053772
2017-10-05,0.6209364466339358
2017-10-06,0.6225945164518336
2017-10-09,0.6302254126857895
2017-10-10,0.626358666982483
2017-10-11,0.6086677135846256
2017-10-12,0.605473293141441
2017-10-13,0.6061003078847994
2017-10-16,0.5480927945760448
2017-10-17,0.5480638997594343
2017-10-18,0.5472518640299725
2017-10-19,0.569619760763872
2017-10-20,0.5634734835222508
2017-10-23,0.5813564891687923
2017-10-24,0.5810961378596569
2017-10-25,0.5583276507323076
2017-10-26,0.5534661391054632
2017-10-27,0.5961598386968421
2017-10-30,0.5705838706659391
2017-10-31,0.5629079696562118
2017-11-01,0.5810000651939081
2017-11-02,0.5794862421046723
2017-11-03,0.5672943038383036
2017-11-06,0.5703219096435264
2017-11-07,0.5526508715845364
2017-11-08,0.5543730879189523
2017-11-09,0.5430331773980266
2017-11-10,0.5693364039808382
2017-11-13,0.557088210349143
2017-11-14,0.5495090053336613
2017-11-15,0.5061669713525304
2017-11-16,0.5069465465558818
2017-11-17,0.514768122226149
2017-11-20,0.48908522929400533
2017-11-21,0.4814488341256632
2017-11-22,0.45579655367847155
2017-11-23,0.47194332998252103
2017-11-24,0.46892054842737735
2017-11-27,0.45929155732750565
2017-11-28,0.4530993934124955
2017-11-29,0.4540236797743237
2017-11-30,0.44135861938351006
2017-12-01,
2017-12-04,
2017-12-05,
2017-12-06,
2017-12-07,0.4680492969733468
2017-12-08,0.469259111141047
2017-12-11,0.4690189311313883
2017-12-12,0.4673404800322145
2017-12-13,0.46812426571511834
2017-12-14,0.4759612294777559
2017-12-15,0.4743040396365479
2017-12-18,0.4806911652208573
2017-12-19,0.5093814780324348
2017-12-20,0.5146048282381288
2017-12-21,0.5398835239825741
2017-12-22,0.5460388845988257
2017-12-27,0.5588199109344567
2017-12-28,0.5579544607808835
2017-12-29,0.5579698476852326
2018-01-02,0.5697837472448022
2018-01-03,0.5655408444617855
2018-01-04,0.5705272155325485
2018-01-05,0.5867314130394334
2018-01-08,0.5999027348103046
2018-01-09,0.6023713109335476
2018-01-10,0.5774817649888464
2018-01-11,0.5918452428880421
2018-01-12,0.5756934742225222
2018-01-15,0.5760968494622567
2018-01-16,0.5731716722105628
2018-01-17,0.5752262966280175
2018-01-18,0.5753287968900399
2018-01-19,0.5754616474046299
2018-01-22,0.5709221784049376
2018-01-23,0.5689883862167304
2018-01-24,0.5693915977018046
2018-01-25,0.593881343029757
2018-01-26,0.606538032216999
2018-01-29,0.6046663839375971
2018-01-30,0.5836468879912162
2018-01-31,0.5851087668798277
2018-02-01,0.5844456177305567
2018-02-02,0.615928718161211
2018-02-05,0.6331575365677862
2018-02-06,0.6423010013872951
2018-02-07,0.6806985069114336
2018-02-08,0.7094585982075048
2018-02-09,0.7825923491147855
2018-02-12,0.821443313774061
2018-02-13,0.8356166089276188
2018-02-14,0.8413735528475185
2018-02-15,0.8695293158011935
2018-02-16,0.8680795540945873
2018-02-19,0.8915299690814479
2018-02-20,0.8819150784056132
2018-02-21,0.8848400970792119
2018-02-22,0.9035737422650876
2018-02-23,0.8806369318311085
2018-02-26,0.8638303103154146
2018-02-27,0.8737899167156383
2018-02-28,0.8545176497421565
2018-03-01,0.8389081273096706
2018-03-02,0.8446653773236305
2018-03-05,0.8754502509788422
2018-03-06,
2018-03-07,0.9031752449252994
2018-03-08,0.9041858541199602
2018-03-09,0.8907821871090494
2018-03-12,0.88790007157894
2018-03-13,0.8841063703671809
2018-03-14,0.8979998476136473
2018-03-15,0.8791756363099626
2018-03-16,0.8597615974383622
2018-03-19,0.8541348533202221
2018-03-20,0.8525185281801113
2018-03-21,0.8487828188854035
2018-03-22,0.8449554330788429
2018-03-23,0.8585951476278348
2018-03-26,0.8675126074734287
2018-03-27,0.8623157414314078
2018-03-28,0.8870228819218692
2018-03-29,0.891911454835055
2018-04-03,0.8938938790317392
2018-04-04,0.8902058223276867
2018-04-05,0.8761705017956091
2018-04-06,0.9637730507655095
2018-04-09,0.975386495067393
2018-04-10,0.9912311062120912
2018-04-11,0.9774649203373492
2018-04-12,0.971649369945035
2018-04-13,0.9848276821564557
2018-04-16,0.9831407825423397
2018-04-17,0.9892367656215102
2018-04-18,1.0030078184804119
2018-04-19,0.9848209540924856
2018-04-20,0.9742990016216944
2018-04-23,0.9678624816853635
2018-04-24,0.9420779287324583
2018-04-25,0.9193392384875881
2018-04-26,0.9241486177052451
2018-04-27,0.9260159928984031
2018-04-30,0.9184952902446373
2018-05-02,0.9187461111558782
2018-05-03,0.9075219871547896
2018-05-04,0.8942972818245074
2018-05-07,0.8707778953549676
2018-05-08,0.8538183641411272
2018-05-09,0.7933149159492285
2018-05-10,0.745359225392878
2018-05-11,0.7302661384248551
2018-05-14,0.7231417299809844
2018-05-15,0.7075177691015245
2018-05-16,0.6902779562477281
2018-05-17,0.6757901166175087
2018-05-18,0.6735673716390564
2018-05-21,0.6689763170227377
2018-05-22,0.674110657553027
2018-05-23,0.6822562688786313
2018-05-24,0.6948981016032207
2018-05-25,0.7008112203022383
2018-05-28,0.7259367348731176
2018-05-29,0.7217255703866042
2018-05-30,0.7105978344393905
2018-05-31,0.6722122262086025
2018-06-01,0.6816727418341813
2018-06-04,
2018-06-05,
2018-06-06,
2018-06-07,0.6912025772961552
2018-06-08,0.6910279261554255
2018-06-11,0.6666790184295082
2018-06-12,0.6895227116335738
2018-06-13,0.6985219445088289
2018-06-14,0.6799974971324676
2018-06-15,0.6883759670102357
2018-06-18,0.672902608125651
2018-06-19,0.699040160249164
2018-06-20,0.6867364718900509
2018-06-21,0.6632047734824028
2018-06-22,0.6618679754582661
2018-06-25,0.6346014512182129
2018-06-26,0.6854626726267621
2018-06-27,0.6709132147143549
2018-06-28,0.6699357801975214
2018-06-29,0.692920227011887
2018-07-02,0.6277675615858205
2018-07-03,0.628607575242006
2018-07-04,0.6258144098939081
2018-07-05,0.6196436063456028
2018-07-06,0.6301547573317791
2018-07-09,0.622012007319767
2018-07-10,0.6197224484588788
2018-07-11,0.6205520243789514
2018-07-12,0.6256432728065775
2018-07-13,0.6402907469681633
2018-07-16,0.6471440315957797
2018-07-17,0.641210657135598
2018-07-18,0.649657825398549
2018-07-19,0.6748216887527356
2018-07-20,0.6540277755491287
2018-07-23,0.65832774874267
2018-07-24,0.6568582537162128
2018-07-25,0.6699498574573582
2018-07-26,0.6720774059425558
2018-07-27,0.7118263636326836
2018-07-30,0.6977174724715005
2018-07-31,0.6942795700592072
2018-08-01,0.6903004503323237
2018-08-02,0.7159236372686586
2018-08-03,0.7137056447166656
2018-08-06,0.7108013736780133
2018-08-07,0.7063698535896437
2018-08-08,0.7246162533469215
2018-08-09,0.7255736102948035
2018-08-10,0.690301336615716
2018-08-13,0.7188453166174333
2018-08-14,0.6840870835327914
2018-08-15,0.6827997573376994
2018-08-16,0.6855394715972766
2018-08-17,0.6799279268259428
2018-08-20,0.67794139256683
2018-08-21,0.677944944647533
2018-08-22,0.6713462672921682
2018-08-23,0.6385926286601576
2018-08-24,0.6218327870774883
2018-08-27,0.6222835249165221
2018-08-28,0.649477811932438
2018-08-29,0.6530694721748745
2018-08-30,0.6593708813914478
2018-08-31,0.6593506068861484
2018-09-03,0.6754117168458816
2018-09-04,0.6825930342754576
2018-09-05,0.6932816975015925
2018-09-06,0.7326732687535067
2018-09-07,0.7134144975824148
2018-09-10,0.7036732703206601
2018-09-11,0.6920997850523567
2018-09-12,0.6832925348098452
2018-09-13,0.6683558428400028
2018-09-14,0.6441373688846607
2018-09-17,0.6392851047131465
2018-09-18,0.5937562836486199
2018-09-19,0.5883591157991483
2018-09-20,0.586702520324262
2018-09-21,0.570275975587054
2018-09-24,0.5590380823389054
2018-09-25,0.55226167487633
2018-09-26,0.5330927793067884
2018-09-27,0.5364531368131074
2018-09-28,0.5231135397690846
2018-10-01,0.5362132855179743
2018-10-02,0.5465885491604908
2018-10-04,0.5464948873264153
2018-10-05,0.5287940446376974
2018-10-08,0.5258822972368601
2018-10-09,0.5353006817542695
2018-10-10,0.5543887830137469
2018-10-11,0.578101162009264
2018-10-12,0.5913612814210482
2018-10-15,0.5943621824257344
2018-10-16,0.5958332202268198
2018-10-17,0.6143442986683081
2018-10-18,0.5987308561100726
2018-10-19,0.590042277630928
2018-10-22,0.5651027392683664
2018-10-23,0.5800593083676798
2018-10-24,0.5964282837573779
2018-10-25,0.5878678277474988
2018-10-26,0.604409393660869
2018-10-29,0.5934064414913056
2018-10-30,0.6055719455746045
2018-10-31,0.5924817152146401
2018-11-01,0.6105465758326389
2018-11-02,0.619872418419874
2018-11-05,0.6737115542556393
2018-11-06,0.6483346620882408
2018-11-07,0.641698586609751
2018-11-08,0.6404493961992694
2018-11-09,0.6296732788770167
2018-11-12,0.6055420580399664
2018-11-13,0.5934721552679666
2018-11-14,0.602898260471793
2018-11-15,0.5893015057244343
2018-11-16,0.6036050856170997
2018-11-19,0.601008996551377
2018-11-20,0.6017339691962956
2018-11-21,0.586426809659675
2018-11-22,0.5998224084782587
2018-11-23,0.5998926158362149
2018-11-26,0.6028864468115169
2018-11-27,0.5967931712190849
2018-11-28,0.592693042334142
2018-11-29,0.5752138539143117
2018-11-30,0.5579454530903524
2018-12-03,0.5497457370506876
2018-12-04,0.5619530106611779
2018-12-05,0.5736924945785875
2018-12-06,0.5745685740217311
2018-12-07,0.6422329406556254
2018-12-10,0.6379727040239671
2018-12-11,0.6464549028375979
2018-12-12,0.666606066674504
2018-12-13,0.6755311202498699
2018-12-14,0.6752239527590428
2018-12-17,0.6744912202356776
2018-12-18,0.6746732831532624
2018-12-19,0.6781409046072523
2018-12-20,0.6724561683399701
2018-12-21,0.6697869162094473
2018-12-27,0.6642065913184462
2018-12-28,0.6896753726236119
2019-01-02,0.7043559513412755
2019-01-03,0.7112801032660684
2019-01-04,0.711389395434705
2019-01-07,0.7677775288960172
2019-01-08,0.7596575237530783
2019-01-09,0.7604880937613031
2019-01-10,0.7576763048012328
2019-01-11,0.7549611757420843
2019-01-14,0.7568697795918693
2019-01-15,0.7493256427463314
2019-01-16,0.7422637329514858
2019-01-17,0.7369054649047664
2019-01-18,0.754393399943182
2019-01-21,0.7763236678304457
2019-01-22,0.7352417316270972
2019-01-23,0.7308335814367218
2019-01-24,0.7329899488826281
2019-01-25,0.7252711816884928
2019-01-28,0.7392504173564024
2019-01-29,0.7452712830196713
2019-01-30,0.7497803427652938
2019-01-31,0.7477092996437248
2019-02-01,0.7444287567176338
2019-02-04,0.7292049816152368
2019-02-05,0.7314478366390272
2019-02-06,0.7459358217073883
2019-02-07,0.7722803070455454
2019-02-08,0.8089879268900237
2019-02-11,0.8304887062693187
2019-02-12,0.835468237598229
2019-02-13,0.8347615703479736
2019-02-14,0.8499387355928543
2019-02-15,0.8456245630644359
2019-02-18,0.8604129750989173
2019-02-19,0.8685566421167618
2019-02-20,0.8624350335588851
2019-02-21,0.8601399168016824
2019-02-22,0.8503796911066273
2019-02-25,0.8428906954414666
2019-02-26,0.8361541514881615
2019-02-27,0.8387204278230154
2019-02-28,0.8243137436467389
2019-03-01,0.8283520101187765
2019-03-04,0.8314514837342488
2019-03-05,0.8260863103193126
2019-03-06,0.8164556368511031
2019-03-07,0.8210329161892211
2019-03-08,0.7605247578721349
2019-03-11,0.7560415993472179
2019-03-12,0.7382527797191255
2019-03-13,0.7321067916556367
2019-03-14,0.7271547327472361
2019-03-15,0.7442812914705977
2019-03-18,0.7398997770680155
2019-03-19,0.738080337800452
2019-03-20,0.7361553877947129
2019-03-21,0.7483193089675779
2019-03-22,0.7329698195696734
2019-03-25,0.7618990599980077
2019-03-26,0.7188693037292773
2019-03-27,0.7008029607540714
2019-03-28,0.7095494148299709
2019-03-29,0.6981668058438257
2019-04-01,0.6379256931009598
2019-04-02,0.6526752174181067
2019-04-03,0.6624879461472953
2019-04-04,0.679327482869858
2019-04-05,0.6796748818421825
2019-04-08,0.67221895093332
2019-04-09,0.6842869195689079
2019-04-10,0.6841177639890302
2019-04-11,0.6925752320625707
2019-04-12,0.7001719967219548
2019-04-15,0.6588851054058937
2019-04-16,0.6598742811316868
2019-04-17,0.6617083255703655
2019-04-18,0.6610445134813221
2019-04-23,0.6682047064512275
2019-04-24,0.6623916449025554
2019-04-25,0.6541172536748027
2019-04-26,0.649733126274025
2019-04-29,0.6411473237910625
2019-04-30,0.6449459147930332
2019-05-02,0.6489454330584408
2019-05-03,0.6295319828574932
2019-05-06,0.6021948000003581
2019-05-07,0.6104019730585796
2019-05-08,0.5918351106884315
2019-05-09,0.5524783156067482
2019-05-10,0.5673697999105795
2019-05-13,0.5578172361687035
2019-05-14,0.5814217125581271
2019-05-15,0.5792724783565946
2019-05-16,0.5658188138769777
2019-05-17,0.5813093240895804
2019-05-20,0.5953417652009183
2019-05-21,0.6153206538503768
2019-05-22,0.617433228405492
2019-05-23,0.6213709688270698
2019-05-24,0.6484325503540985
2019-05-27,0.6648277964284791
2019-05-28,0.655798652255797
2019-05-29,0.6474421783160955
2019-05-30,0.6660788002189685
2019-05-31,0.6719032936850433
2019-06-03,0.686493557821445
2019-06-04,0.6677679525925806
2019-06-05,0.6809230583456165
2019-06-06,0.6798054519136856
2019-06-07,0.683879407045524
2019-06-11,0.6936657605680271
2019-06-12,0.7059526452880724
2019-06-13,0.7161967732866532
2019-06-14,0.7143869106645596
2019-06-17,0.724993600627849
2019-06-18,0.7180741906340752
2019-06-19,0.727408939739197
2019-06-20,0.7467563331282842
2019-06-21,0.7253962948477555
2019-06-24,0.7307060343234396
2019-06-25,0.7277738298137384
2019-06-26,0.730650298361661
2019-06-27,0.7309081650421497
2019-06-28,0.698855473865741
2019-07-01,0.6875696301800704
2019-07-02,0.6790080241364439
2019-07-03,0.6542206577434647
2019-07-04,0.6463764640215162
2019-07-05,0.6548679816432531
2019-07-08,0.6444422021364862
2019-07-09,0.6379606531777531
2019-07-10,0.6419579113512255
2019-07-11,0.6409751600364063
2019-07-12,0.6295143427529319
2019-07-15,0.6305078430375131
2019-07-16,0.6305936621380269
2019-07-17,0.6341729854555453
2019-07-18,0.6338374018341885
2019-07-19,0.6371956640918757
2019-07-22,0.6620544212020056
2019-07-23,0.6665064723615158
2019-07-24,0.7038635486527165
2019-07-25,0.6940328264820732
2019-07-26,0.7155565212676622
2019-07-29,0.7424346714795815
2019-07-30,0.7398114926061815
2019-07-31,0.7585427453529323
2019-08-01,0.7318251316834772
2019-08-02,0.7409636901451055
2019-08-05,0.7855766269801319
2019-08-06,0.8022151427207411
2019-08-07,0.7746279667521339
2019-08-08,0.7795616759308066
2019-08-09,0.7908944990283926
2019-08-12,0.7886402262406268
2019-08-13,0.7857110214572577
2019-08-14,0.7621639258611513
2019-08-15,0.7936791575993939
2019-08-16,0.80573009792052
2019-08-19,0.8053563086643452
2019-08-20,0.8217969553410445
2019-08-21,0.8239767280980699
2019-08-22,0.834328423487278
2019-08-23,0.8263675270869204
2019-08-26,0.8271193780242688
2019-08-27,0.8174176714385796
2019-08-28,0.8295308940693473
2019-08-29,0.808048550057816
2019-08-30,0.823403089051254
2019-09-02,0.8275654989556177
2019-09-03,0.8242159044421227
2019-09-04,0.8093484394022152
2019-09-05,0.8204730364057484
2019-09-06,0.8291774905226654
2019-09-09,0.8342584238823546
2019-09-10,0.8328551525214041
2019-09-11,0.8153691206448442
2019-09-12,0.8239760650595483
2019-09-13,0.8235499622774995
2019-09-16,0.8256792074143217
2019-09-17,0.8072631138225873
2019-09-18,0.8078068882167507
2019-09-19,0.8154108480586235
2019-09-20,0.8142620719819513
2019-09-23,0.7985274724097067
2019-09-24,0.7989258981076229
2019-09-25,0.7986425320490501
2019-09-26,0.8103923731495355
2019-09-27,0.812088249855417
2019-09-30,0.8085819186934294
2019-10-01,0.8091479656009282
2019-10-02,0.8039100344165357
2019-10-04,0.8465038478533545
2019-10-07,0.8558788816113436
2019-10-08,0.8552994497473936
2019-10-09,0.8561695760537859
2019-10-10,0.8611842952734096
2019-10-11,0.864049177676466
2019-10-14,0.8931736164387003
2019-10-15,0.8923465815369717
2019-10-16,0.8995977497936704
2019-10-17,0.8763885566955674
2019-10-18,0.8794184159101552
2019-10-21,0.868674676912241
2019-10-22,0.8766837437824526
2019-10-23,0.8727383330187823
2019-10-24,0.8464709855777846
2019-10-25,0.8629604356646773
2019-10-28,0.8675750940835305
2019-10-29,0.794453085739122
2019-10-30,0.7716526061674072
2019-10-31,0.7611105587662349
2019-11-01,0.7673080373186589
2019-11-04,0.771743821755616
2019-11-05,0.7738619141593082
2019-11-06,0.7664349985922995
2019-11-07,0.7548630645932322
2019-11-08,0.6955690519981357
2019-11-11,0.6675625491022605
2019-11-12,0.6572772009508678
2019-11-13,0.6152397071537161
2019-11-14,0.61814689441021
2019-11-15,0.6096338705207206
2019-11-18,0.6045949529016736
2019-11-19,0.596026612121711
2019-11-20,0.597186357021454
2019-11-21,0.6036186395623127
2019-11-22,0.6103244075471499
2019-11-25,0.6014471808614186
2019-11-26,0.6032779144286702
2019-11-27,0.605900650774483
2019-11-28,0.6013893820468771
2019-11-29,0.596035928961069
2019-12-02,0.5858587993105766
2019-12-03,0.6156687066032346
2019-12-04,0.6011628003755529
2019-12-05,0.6111033852132429
2019-12-06,0.6139719803110661
2019-12-09,0.6191350328174954
2019-12-10,0.6177123624769545
2019-12-11,0.622700991659049
2019-12-12,0.6226471276708491
2019-12-13,0.6264406531988834
2019-12-16,0.6335277609981441
